1,jia_jia_robot,93.26,University of Science and Technology (China),1_jia_jia_robot,http://news.xinhuanet.com/english/2016-04/15/c_135282841.htm,,4.283,0.91,-0.575,-0.28,0.990,0.975,1.000,0.042,1.000,1.000,1.000,1.000,1.000,1.000,0.929,1.000,1.000,1.000,1.000,0.875,1.000,1.000,1.000,1.000,0.083,0.000,3
2,Snabot,6.04,SnapChat ,2_Snaptbot,https://www.spectacles.com/map/,,-0.281,-1.685,-0.522,-1.086,0.089,0.000,0.543,0.034,0.077,0.000,0.000,0.077,0.000,0.467,0.000,0.000,0.000,0.000,0.000,0.000,0.909,0.357,0.214,0.692,0.000,0.067,2
3,lego_robot_1_Gripper,15.92,LEGO,3_lego_robot_1,https://www.lego.com/en-us/mindstorms/build-a-robot/gripp3r,,-0.149,0.157,-0.126,2.252,0.093,0.584,0.695,0.962,0.000,0.067,0.000,0.214,0.214,0.154,0.000,0.933,0.733,0.400,0.467,0.385,0.769,0.857,0.867,0.286,1.000,0.923,4
4,lego_robot_2_NXT_2.0,38.09,LEGO,4_lego_robot_2,https://shop.lego.com/en-CA/LEGO-MINDSTORMS-NXT-2-0-8547,,-0.484,0.71,0.41,-0.194,0.131,0.823,0.767,0.263,0.067,0.286,0.125,0.308,0.000,0.133,0.000,1.000,0.533,0.583,1.000,1.000,0.933,0.800,1.000,0.333,0.455,0.071,3
5,Mini,28.22,"Robotics Lab, Universidad Carlos III de Madrid",5_Mini,http://roboticslab.uc3m.es/roboticslab/,,0.472,-0.43,0.783,-1.03,0.299,0.371,0.964,0.000,0.786,0.200,0.100,0.154,0.154,0.267,0.429,0.867,0.067,0.133,0.786,0.000,1.000,1.000,1.000,0.857,0.000,0.000,2
6,cb2_humanoid,64.52,Osaka University,6_cb2_humanoid,http://www.eng.osaka-u.ac.jp/ja/research/index_asada.html,,0.42,1.081,0.679,-0.97,0.344,0.987,0.964,0.039,0.467,0.200,0.067,0.357,0.000,0.929,0.385,1.000,1.000,0.933,1.000,1.000,1.000,1.000,1.000,0.857,0.077,0.000,4
7,alter_humanoid,61.3,Osaka University ,7_alter_humanoid,http://www.itmedia.co.jp/news/articles/1607/29/news154.html,,1.742,0.32,0.545,0.635,0.518,0.757,1.000,0.347,0.286,0.600,0.600,0.308,0.000,1.000,0.833,1.000,1.000,1.000,0.786,0.000,1.000,1.000,1.000,1.000,0.444,0.250,2
8,jibo,1.44,Cynthia Breazeal,8_jibo,https://www.jibo.com/,,-0.175,-1.438,-2.409,-1.055,0.021,0.013,0.106,0.000,0.077,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.067,0.000,0.286,0.000,0.071,0.067,0.000,0.000,1
9,buddy_robot,23.04,Blue Frog Robotics,9_buddy_robot,http://www.bluefrogrobotics.com/en/buddy/,,0.315,-1.146,1.073,1.511,0.231,0.183,0.982,0.778,0.286,0.600,0.500,0.231,0.000,0.000,0.000,0.133,0.067,0.000,0.571,0.143,1.000,1.000,1.000,0.929,0.556,1.000,2
10,asimo_humanoid,45.4,Honda,10_asimo_humanoid,http://asimo.honda.com/,,-0.723,1.237,-1.024,-0.395,0.010,0.960,0.467,0.193,0.000,0.000,0.000,0.000,0.000,0.071,0.000,1.000,0.867,1.000,0.933,1.000,0.462,0.333,1.000,0.071,0.308,0.077,4
11,nao_humanoid,45.92,Aldebaran,11_nao_humanoid,https://www.ald.softbankrobotics.com/en/robots/nao,,-0.904,1.045,0.72,-0.912,0.039,0.973,0.876,0.077,0.067,0.067,0.000,0.071,0.071,0.000,0.000,1.000,1.000,0.933,0.933,1.000,1.000,0.933,1.000,0.571,0.154,0.000,4
12,baxter_industrial,27.3,Rethink Robotics,12_baxter_industrial,http://www.rethinkrobotics.com/baxter/,,0.125,0.183,0.243,0.559,0.240,0.680,0.699,0.417,0.214,0.933,0.200,0.154,0.182,0.000,0.000,1.000,0.667,0.733,0.714,0.286,1.000,0.786,0.867,0.143,0.333,0.500,2
13,riba_ii,31,Riken Research Center and Tokai Rubber Industries,13_riba_ii,http://www.riken.jp/en/pr/press/2011/20110802_2/,,0.251,0.508,0.782,1.38,0.261,0.744,0.950,0.756,0.400,0.000,0.062,0.143,0.000,0.933,0.286,1.000,0.467,0.692,1.000,0.562,1.000,1.000,1.000,0.800,0.583,0.929,3
15,altair_ez2,40.17,Tony Ellis (Applied Machine Intelligence (AMI)),15_altair_ez2,http://www.appliedmachineintelligence.co.uk/robots.html,,-0.569,0.812,0.806,1.124,0.058,0.871,0.950,0.625,0.133,0.071,0.062,0.071,0.000,0.067,0.000,1.000,0.933,0.923,1.000,0.500,1.000,0.867,1.000,0.933,0.750,0.500,3
16,aimec_3,39.09,Tony Ellis (Applied Machine Intelligence (AMI)),16_aimec_3,http://www.appliedmachineintelligence.co.uk/robots.html,http://www.appliedmachineintelligence.co.uk/Robot%20Magazine.pdf,-0.042,1.052,0.753,0.721,0.203,0.974,0.967,0.507,0.133,0.000,0.200,0.286,0.000,0.733,0.071,1.000,0.933,1.000,1.000,0.938,1.000,0.933,1.000,0.933,0.727,0.286,3
19,asus_zenbo,25.96,ASUS,19_asus_zenbo,https://zenbo.asus.com/product/overview/,,-0.201,-1.455,1.116,0.529,0.165,0.071,0.927,0.511,0.143,0.733,0.200,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.214,0.143,0.923,1.000,1.000,0.786,0.333,0.688,2
20,kirobo_mini,51.26,Toyota,20_kirobo_mini,https://www.toyota-europe.com/world-of-toyota/articles-news-events/introducing-kirobo-mini,,0.025,0.738,0.69,-1.156,0.228,0.803,0.967,0.042,0.467,0.071,0.000,0.714,0.000,0.133,0.214,1.000,0.400,0.615,1.000,1.000,1.000,0.933,1.000,0.933,0.083,0.000,3
22,aldebaran_pepper,42.17,Aldebaran,22_aldebaran_pepper,https://www.ald.softbankrobotics.com/en/cool-robots/pepper,,0.094,0.772,0.796,1.597,0.227,0.858,0.962,0.771,0.143,0.071,0.000,0.231,0.000,1.000,0.143,1.000,1.000,0.933,0.929,0.429,0.917,1.000,1.000,0.929,0.667,0.875,2
23,aldebaran_romeo,62.22,Aldebaran,23_aldebaran_romeo,https://www.ald.softbankrobotics.com/en/cool-robots/romeo,,0.468,1.062,0.747,-0.908,0.337,0.987,1.000,0.042,0.267,0.429,0.125,0.786,0.143,0.467,0.143,1.000,0.933,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.083,0.000,3
24,aida_driving_agent,19.57,Personal Robots Group,24_aida_driving_agent,http://robotic.media.mit.edu/portfolio/aida/,,-0.588,-1.397,-0.012,-0.513,0.039,0.015,0.588,0.174,0.071,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.000,0.833,0.786,0.733,0.000,0.222,0.125,2
25,Darwin_OP,40.04,Robotics and Mechanisms Laboratory (RoMeLa),25_Darwin_OP,http://www.romela.org/darwin-op-open-platform-humanoid-robot-for-research-and-education/,,-0.888,0.575,0.517,-0.683,0.071,0.760,0.736,0.154,0.000,0.000,0.000,0.143,0.000,0.357,0.000,0.933,0.400,0.600,0.867,1.000,1.000,0.800,1.000,0.143,0.308,0.000,4
26,mobiserv_companion,31.61,Mobiserv,26_mobiserv_companion,http://www.smart-homes.nl/Innoveren/Sociale-Robots/Mobiserv.aspx,,0.45,-0.757,0.011,1.668,0.224,0.171,0.715,0.834,0.500,0.067,0.000,0.462,0.538,0.000,0.000,0.000,0.000,0.000,0.643,0.214,1.000,0.857,0.933,0.071,0.667,1.000,2
28,robonaut,47.04,NASA & GM,28_robonaut,https://robonaut.jsc.nasa.gov/R2/,,0.02,1.434,-1.189,-0.337,0.139,0.987,0.548,0.234,0.462,0.000,0.000,0.429,0.000,0.000,0.083,1.000,1.000,1.000,0.933,1.000,0.357,0.500,1.000,0.333,0.182,0.286,1
29,Zeno,61.84,Hanson Robotics,29_Zeno,http://www.hansonrobotics.com/robot/zeno/,,2.117,0.99,0.174,-0.354,0.651,0.987,0.982,0.123,0.462,0.846,0.286,0.929,0.786,1.000,0.250,1.000,0.933,1.000,1.000,1.000,0.929,1.000,1.000,1.000,0.091,0.154,1
30,han,77.04,Hanson Robotics,30_han,http://www.hansonrobotics.com/robot/han/,,2.295,-1.125,0.75,-0.472,0.661,0.267,1.000,0.039,0.000,1.000,0.933,0.857,0.143,1.000,0.692,0.733,0.133,0.000,0.467,0.000,1.000,1.000,1.000,1.000,0.077,0.000,4
31,albert_hubo,63.72,Hanson Robotics / Dynamic Korea,31_albert_hubo,http://www.hansonrobotics.com/robot/albert-einstein-hubo/,,2.736,0.546,0.092,-0.048,0.738,0.893,0.964,0.161,0.200,1.000,0.867,0.857,0.857,1.000,0.385,1.000,0.733,0.800,0.933,1.000,1.000,1.000,1.000,0.857,0.167,0.154,4
33,poppy,37.56,Poppy Project (Open Source),33_poppy,http://www.poppy-project.org,,-0.373,1.27,-2.007,-0.948,0.021,0.961,0.350,0.036,0.077,0.000,0.000,0.071,0.000,0.000,0.000,1.000,1.000,0.938,0.867,1.000,0.000,0.071,0.929,0.400,0.000,0.071,1
34,telenoid,53.13,Osaka University & Advanced Telecommunications Research Institute International (ATR),34_telenoid,http://telenoid-planning.jp/,,0.472,-0.334,0.964,-0.845,0.341,0.447,0.983,0.084,0.400,0.143,0.062,0.214,0.000,1.000,0.571,0.733,0.000,0.077,0.923,0.500,1.000,1.000,1.000,0.933,0.167,0.000,3
36,topio_3.0,65.74,TOSY,36_topio_3.0,https://www.robotcenter.co.uk/products/topio,,0.067,0.844,0.822,-1.163,0.291,0.893,0.945,0.000,0.071,0.133,0.000,0.692,0.000,1.000,0.143,1.000,0.800,0.667,1.000,1.000,0.923,1.000,1.000,0.857,0.000,0.000,2
37,discorobo,50.39,TOSY,37_discorobo,http://www.tosy.com/index.php/discorobo/,,-0.117,1.164,0.528,0.553,0.152,0.987,0.967,0.560,0.571,0.071,0.062,0.286,0.000,0.000,0.071,1.000,0.933,1.000,1.000,1.000,0.933,0.933,1.000,1.000,0.333,0.786,3
38,InMoov,59,Gael Langevin,38_InMoov,https://inmoov.fr/,,0.119,0.601,0.968,0.392,0.263,0.786,0.962,0.400,0.286,0.067,0.100,0.385,0.000,1.000,0.000,1.000,1.000,1.000,0.929,0.000,1.000,1.000,1.000,0.846,0.111,0.688,2
39,Kismet,29.04,Cynthia Brezeal MIT Sociable Machines Project,39_Kismet,http://www.ai.mit.edu/projects/humanoid-robotics-group/kismet/kismet.html,,0.409,-1.645,0.846,-0.707,0.297,0.054,0.861,0.042,0.000,0.867,0.571,0.143,0.214,0.286,0.000,0.133,0.071,0.000,0.067,0.000,1.000,0.867,0.933,0.643,0.083,0.000,4
40,Nexi,44.09,"Massachusetts Institute of Technology
",40_Nexi,http://robotic.media.mit.edu/portfolio/nexi/,,0.547,-0.123,1.237,2.171,0.358,0.613,1.000,0.889,0.000,0.933,0.200,0.231,0.000,1.000,0.143,1.000,0.533,0.533,0.857,0.143,1.000,1.000,1.000,1.000,0.778,1.000,2
41,Pino,42.56,ZMP Inc.,41_Pino,http://www.roboticstoday.com/robots/pino,,0.027,0.994,-1.357,-0.418,0.144,0.804,0.463,0.208,0.538,0.077,0.000,0.143,0.000,0.000,0.250,1.000,0.333,0.688,1.000,1.000,0.214,0.571,1.000,0.067,0.273,0.143,1
42,Valkyrie,50.64,NASA,42_Valkyrie,"https://www.nasa.gov/feature/valkyrie
",,0.049,1.18,-0.013,-1.106,0.205,0.987,0.825,0.000,0.385,0.385,0.000,0.429,0.071,0.000,0.167,1.000,0.933,1.000,1.000,1.000,0.643,0.857,1.000,0.800,0.000,0.000,1
43,Atlas,31.04,DARPA,43_Atlas,http://www.darpa.mil/about-us/timeline/debut-atlas-robot,,-0.192,0.353,-1.567,-1.067,0.095,0.636,0.372,0.046,0.308,0.000,0.000,0.214,0.143,0.000,0.000,1.000,0.000,0.312,0.867,1.000,0.429,0.214,0.643,0.200,0.091,0.000,1
44,Mertz,37.7,MIT CSAIL,44_Mertz,http://people.csail.mit.edu/lijin/mertz.html,,0.099,-1.666,1.254,-0.513,0.245,0.028,0.983,0.142,0.071,0.867,0.200,0.154,0.077,0.200,0.143,0.000,0.000,0.067,0.071,0.000,1.000,1.000,0.933,1.000,0.222,0.062,2
45,ECCEROBOT,33.88,7th Framework Programme,45_ECCEROBOT,http://eccerobot.org/,,Feature data not recorded for this robot.,,,,,,,,,,,,,,,,,,,,,,,,,,
46,HIRO,24.48,Kawada Industries,46_HIRO,http://global.kawada.jp/mechatronics/hiro.html,,0.141,0.731,-0.711,-0.369,0.186,0.697,0.589,0.163,0.923,0.000,0.000,0.214,0.000,0.000,0.167,1.000,0.800,0.750,0.867,0.067,0.786,0.357,1.000,0.214,0.182,0.143,1
47,PR2,20,Willow Garage,47_PR2,http://www.willowgarage.com/pages/pr2/overview,,-0.278,0.717,-0.123,0.301,0.103,0.788,0.706,0.387,0.167,0.000,0.000,0.214,0.143,0.200,0.000,1.000,0.800,0.875,0.933,0.333,0.786,0.643,0.929,0.467,0.273,0.500,1
49,MiRAE,21.35,R House Lab,49_MiRAE,http://r-house.soic.indiana.edu/projects/mirae.html,,-0.407,-1.433,0.269,-1.178,0.122,0.079,0.728,0.000,0.000,0.714,0.000,0.143,0.000,0.000,0.000,0.067,0.000,0.077,0.000,0.250,0.800,0.467,0.857,0.786,0.000,0.000,3
50,MiP,30.22,WowWee,50_MiP,http://wowwee.com/mip/,,-0.385,0.711,0.094,2.046,0.072,0.788,0.708,0.917,0.067,0.154,0.000,0.214,0.000,0.000,0.071,1.000,0.733,0.846,0.923,0.438,0.933,0.733,0.933,0.231,0.833,1.000,3
51,iCat,21.13,Philips Electronics,51_iCat,http://www.roboticstoday.com/robots/icat,,0.207,-1.393,1.363,0.702,0.294,0.128,1.000,0.497,0.133,0.786,0.333,0.071,0.000,0.733,0.000,0.067,0.000,0.000,0.308,0.267,1.000,1.000,1.000,1.000,0.636,0.357,3
52,Tico,20.91,Adele robotics,52_Tico,http://www.adelerobots.com/en/tico/,,-0.364,-1.05,0.066,-0.276,0.124,0.128,0.606,0.233,0.357,0.267,0.100,0.077,0.000,0.067,0.000,0.000,0.000,0.067,0.429,0.143,0.923,0.714,0.786,0.000,0.333,0.133,2
54,Sota,25.76,NTT Japanses telecommunication company,54_Sota,http://www.roboticstrends.com/article/sota_home_robot_to_care_for_japans_elderly,,-0.866,-0.279,1.241,0.18,0.031,0.453,0.947,0.385,0.000,0.000,0.000,0.071,0.000,0.143,0.000,0.933,0.067,0.400,0.867,0.000,1.000,1.000,1.000,0.786,0.308,0.462,4
56,Domo,30.65,"Aaron Edsinger, Humanoid robotics group MIT",56_Domo,http://people.csail.mit.edu/edsinger/domo.htm,,-0.824,0.536,0.335,-0.425,0.029,0.747,0.732,0.161,0.067,0.000,0.000,0.000,0.000,0.133,0.000,1.000,0.933,0.846,0.769,0.188,0.933,0.733,0.929,0.333,0.167,0.154,3
57,Furhat,63.43,Furhat robotics,57_Furhat,http://www.furhatrobotics.com/,,2.558,-1.481,0.47,-0.654,0.727,0.025,1.000,0.072,0.800,0.857,0.500,1.000,0.429,1.000,0.500,0.000,0.000,0.000,0.000,0.125,1.000,1.000,1.000,1.000,0.000,0.143,3
58,Muu,4.52,Christopher Bartneck in collaboration with Philips Electronics,58_Muu,http://www.bartneck.de/2002/09/01/emuu/,,-0.459,-1.622,-1.079,-1.179,0.022,0.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.000,0.000,0.000,0.000,1.000,0.200,0.133,0.000,0.000,0.000,4
59,Emuu,12.13,Christopher Bartneck in collaboration with Philips Electronics,59_Emuu,http://www.bartneck.de/2002/09/01/emuu/,,0.748,-1.623,0.313,0.331,0.294,0.028,0.826,0.417,0.286,0.867,0.100,0.154,0.077,0.000,0.571,0.000,0.000,0.067,0.071,0.000,0.923,0.929,0.667,0.786,0.333,0.500,2
62,Maggie,18.2,"Robotcs Lab, Universidad Carlos III de Madrid",62_Maggie,http://roboticslab.uc3m.es/roboticslab/robot/maggie,,-0.751,-0.379,1.005,0.798,0.030,0.400,0.890,0.577,0.067,0.000,0.000,0.143,0.000,0.000,0.000,0.867,0.000,0.133,1.000,0.000,1.000,0.933,0.933,0.692,0.462,0.692,4
65,RoboThespian,57.91,Engineered Arts,65_RoboThespian,https://www.engineeredarts.co.uk/robothespian/,,-0.433,1.013,0.83,-1.209,0.137,0.971,0.967,0.000,0.067,0.000,0.062,0.357,0.000,0.333,0.143,1.000,0.933,0.923,1.000,1.000,1.000,0.933,1.000,0.933,0.000,0.000,3
67,Aryan,24.08,MIT,67_Aryan,http://people.csail.mit.edu/hmobahi/aryan/,,0.174,-1.479,0.736,-0.694,0.277,0.053,0.806,0.077,0.000,0.867,0.071,0.357,0.286,0.357,0.000,0.133,0.000,0.000,0.133,0.000,0.923,0.867,0.933,0.500,0.077,0.077,4
68,EMYS,40.52,FLASH Robotics,68_EMYS,http://www.flash-robotics.com/products/emys,,-0.323,-1.548,1.312,-0.722,0.197,0.038,0.967,0.125,0.000,0.429,0.000,0.214,0.000,0.733,0.000,0.000,0.000,0.000,0.000,0.188,1.000,0.933,0.933,1.000,0.250,0.000,3
69,QRIO,45.96,Sony,69_QRIO,https://www.sony.net/SonyInfo/CorporateInfo/History/sonyhistory-j.html,,-0.665,0.74,0.046,-0.222,0.063,0.799,0.673,0.285,0.143,0.000,0.000,0.154,0.000,0.000,0.143,1.000,0.533,0.533,0.929,1.000,0.917,0.769,0.933,0.071,0.444,0.125,2
70,iRobi-Q,18,YuJin Robot co.,70_iRobi-Q,http://en.yujinrobot.com/archives/portfolio-items/irobi-q,,-0.393,-0.662,0.742,0.599,0.091,0.292,0.899,0.512,0.133,0.077,0.000,0.286,0.000,0.067,0.071,0.733,0.000,0.231,0.308,0.188,0.933,0.867,0.929,0.867,0.667,0.357,3
71,PaPeRo,16.92,NEC platform corporation,71_PaPeRo,http://www.necplatforms.co.jp/solution/marketplace/,,-0.577,-0.7,0.477,0.367,0.075,0.253,0.712,0.530,0.083,0.077,0.000,0.214,0.071,0.000,0.083,0.000,0.000,0.000,0.667,0.600,1.000,0.846,1.000,0.000,0.273,0.786,1
74,iCub,56.57,Italian Institute of Technology,74_iCub,http://www.icub.org/,,-0.282,1.163,0.557,-1.109,0.213,1.000,0.808,0.000,0.214,0.067,0.100,0.231,0.000,0.733,0.143,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.231,0.000,0.000,2
75,HOVIS Genie,27.4,Hovis DST robot (Sastra),75_Genie,http://www.dongburobot.com/jsp/cms/view.jsp?code=100797,,-0.505,0.623,0.561,1.167,0.066,0.775,0.822,0.692,0.077,0.077,0.000,0.143,0.000,0.000,0.167,1.000,0.733,0.875,0.867,0.400,1.000,0.929,1.000,0.357,0.455,0.929,1
76,Anette,10.4,Sastra Robotics,76_Anette,http://www.sastrarobotics.com/products/anette-telepresence-robot/,,0.135,-0.688,-1.721,0.912,0.092,0.187,0.327,0.647,0.250,0.000,0.000,0.143,0.071,0.000,0.182,0.067,0.000,0.000,0.467,0.400,0.308,0.143,0.857,0.000,0.364,0.929,1
77,HOVIS Echo+,38.84,Hovis DST robot (Sastra),77_Echo+,http://www.sastrarobotics.com/products/hovis-eco/,,-0.928,0.705,0.417,-0.293,0.050,0.800,0.700,0.270,0.000,0.067,0.000,0.143,0.000,0.143,0.000,1.000,0.400,0.667,0.933,1.000,1.000,0.800,1.000,0.000,0.385,0.154,4
80,BINA48,73.04,Hanson robotics,80_BINA48,http://www.hansonrobotics.com/robot/bina48/,,3.875,-1.604,-0.086,-0.362,0.911,0.015,0.983,0.042,0.733,1.000,0.933,1.000,1.000,1.000,0.714,0.000,0.000,0.077,0.000,0.000,1.000,1.000,1.000,0.933,0.083,0.000,3
81,Sophia,78.88,Hanson Robotics,81_Sophia,http://sophiabot.com/,,2.54,0.561,0.352,-0.348,0.742,0.815,0.982,0.039,1.000,1.000,0.800,0.786,0.143,1.000,0.462,1.000,1.000,1.000,1.000,0.077,1.000,1.000,1.000,0.929,0.000,0.077,4
86,Igus NimbRo,48.2,University of Bonn,86_Igus NimbRo,http://www.nimbro.net/Humanoid/robots.html,,-0.896,0.447,0.407,-0.769,0.061,0.693,0.701,0.154,0.067,0.000,0.000,0.214,0.000,0.143,0.000,0.933,0.133,0.467,0.933,1.000,1.000,0.733,1.000,0.071,0.231,0.077,4
90,Cosero,45.96,University of Bonn,90_Cosero,http://www.ais.uni-bonn.de/nimbro/@Home/,,1.156,0.015,0.935,-0.137,0.493,0.612,1.000,0.174,0.571,0.733,0.400,0.462,0.000,1.000,0.286,1.000,0.533,0.600,0.857,0.071,1.000,1.000,1.000,1.000,0.222,0.125,2
91,Flobi,46.32,University of Bielefeld,91_Flobi,https://aiweb.techfak.uni-bielefeld.de/flobi-head,,2.075,-1.08,0.626,-0.608,0.674,0.160,1.000,0.081,0.833,1.000,0.143,0.929,0.714,0.933,0.167,0.000,0.000,0.000,0.467,0.333,1.000,1.000,1.000,1.000,0.091,0.071,1
92,TJ Bot,9.04,IBM,92_TJ Bot,https://ibmtjbot.github.io/,,-0.785,-0.478,1.021,-1.239,0.053,0.424,0.966,0.081,0.000,0.000,0.000,0.286,0.000,0.000,0.083,0.867,0.067,0.188,0.067,0.933,1.000,1.000,0.929,0.933,0.091,0.071,1
93,DURUS,21.87,Amber labs,93_DURUS,http://www.bipedalrobotics.com/,,-0.258,-0.472,-1.996,-0.355,0.042,0.383,0.216,0.253,0.214,0.000,0.000,0.000,0.077,0.000,0.000,0.200,0.000,0.000,0.714,1.000,0.500,0.231,0.133,0.000,0.444,0.062,2
94,SociBot mini,51.09,Engineered arts,94_SociBot mini,https://www.engineeredarts.co.uk/product/socibot/,,1.591,-1.55,1.009,0.197,0.545,0.086,1.000,0.299,0.214,1.000,0.600,0.417,0.154,1.000,0.429,0.000,0.000,0.000,0.429,0.000,1.000,1.000,1.000,1.000,0.222,0.375,2
95,SociBot Kiosk,42.6,Engineered arts,95_SociBot Kiosk,https://www.engineeredarts.co.uk/product/socibot-mini/,,0.77,0.326,0.979,-0.466,0.436,0.734,0.983,0.046,0.308,0.846,0.000,0.385,0.429,1.000,0.083,1.000,0.800,0.938,0.933,0.000,1.000,1.000,1.000,0.933,0.091,0.000,1
