1,jia_jia_robot,93.26,University of Science and Technology (China),1_jia_jia_robot,http://news.xinhuanet.com/english/2016-04/15/c_135282841.htm,,4.283,0.91,-0.575,-0.28,0.990,0.975,1.000,0.042,1.000,1.000,1.000,1.000,1.000,1.000,0.929,1.000,1.000,1.000,1.000,0.875,1.000,1.000,1.000,1.000,0.083,0.000,3
96,Cozmo,13.87,Anki,96_Cozmo,https://anki.com/en-us/cozmo,,-0.014,-0.988,0.056,2.179,0.101,0.178,0.767,1.000,0.133,0.143,0.000,0.286,0.071,0.000,0.071,0.467,0.067,0.154,0.000,0.200,0.867,0.733,0.733,0.733,1.000,1.000,3
97,GoCart,11.09,YuJin Robot co.,97_GoCart,http://gocart.yujinrobot.com/,,0.05,-1.105,-2.648,1.286,0.010,0.110,0.134,0.750,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.067,0.000,0.077,0.333,0.067,0.000,0.267,0.200,0.500,1.000,3
98,Human Safe Hapic Telepresence Robot,16.83,Disney Research,98_Jimmy,https://www.disneyresearch.com/publication/haptic-telepresence-robot/,,-0.747,-0.254,-0.679,-0.735,0.010,0.434,0.450,0.084,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.933,0.267,0.538,0.308,0.125,0.800,0.267,0.733,0.000,0.167,0.000,3
100,HRP-2VZ,27.52,University of Tokyo,100_HRP-2VZ,http://www.jsk.t.u-tokyo.ac.jp/research/hrp2vz/index.html,,-0.554,0.705,0.653,-0.327,0.140,0.814,0.750,0.189,0.154,0.538,0.000,0.286,0.000,0.000,0.000,1.000,0.929,0.875,0.933,0.333,1.000,1.000,1.000,0.000,0.091,0.286,1
101,Kuri,22.96,Mayfield Robotics,101_Kuri,https://www.heykuri.com/,,-0.284,-0.821,0.426,1.944,0.093,0.155,0.732,0.914,0.357,0.000,0.000,0.077,0.077,0.000,0.143,0.000,0.067,0.067,0.571,0.071,1.000,0.929,1.000,0.000,0.889,0.938,2
102,Big-i,5.3,NXROBO,102_Big-i,https://www.kickstarter.com/projects/nxrobo/big-i-the-first-personalized-family-robot,,0.094,-1.431,-1.871,-0.885,0.097,0.025,0.233,0.077,0.333,0.000,0.062,0.000,0.000,0.067,0.214,0.000,0.000,0.000,0.000,0.125,0.667,0.133,0.133,0.000,0.083,0.071,3
104,Murata girl,31.76,"Murata Manufacturing Co., Ltd.",104_Murata girl,http://www.murata.com/en-us/about/mboymgirl/mgirl,,-0.373,0.4,0.294,1.375,0.119,0.642,0.732,0.808,0.333,0.000,0.000,0.286,0.071,0.143,0.000,0.933,0.231,0.267,0.933,0.846,0.923,0.933,1.000,0.071,0.615,1.000,4
105,TALOS,48,PAL-ROBOTICS,105_TALOS,http://pal-robotics.com/en/products/talos/,,-0.615,1.245,-0.254,0.257,0.064,0.960,0.622,0.406,0.214,0.000,0.000,0.231,0.000,0.000,0.000,1.000,1.000,0.800,1.000,1.000,0.846,0.643,1.000,0.000,0.500,0.312,2
106,TIAGo,23.35,PAL-ROBOTICS,106_TIAGo,http://tiago.pal-robotics.com/,,-0.503,0.282,0.282,0.759,0.048,0.702,0.847,0.631,0.067,0.000,0.000,0.071,0.000,0.200,0.000,0.733,0.933,0.923,0.231,0.688,0.933,0.600,0.923,0.933,0.333,0.929,3
107,REEM,42.6,PAL-ROBOTICS,107_REEM,http://pal-robotics.com/en/products/reem/,,0.307,0.842,0.039,1.445,0.207,0.788,0.750,0.737,0.417,0.000,0.000,0.357,0.357,0.067,0.250,1.000,0.667,0.938,0.933,0.400,1.000,1.000,1.000,0.000,0.545,0.929,1
108,REEM_C,53.57,PAL-ROBOTICS,108_REEM_C,http://pal-robotics.com/en/products/reem-c/,,-0.261,1.013,0.348,-0.524,0.194,0.893,0.750,0.167,0.286,0.067,0.000,0.385,0.077,0.400,0.143,1.000,0.867,0.667,0.929,1.000,1.000,1.000,1.000,0.000,0.333,0.000,2
109,Robovie,31.13,ATR Intelligent Robotics and Communication Laboratories,109_Robovie,http://www.irc.atr.jp/~miyasita/miya-robovie-eng/About_Robovies.html,,-0.009,-0.184,1.111,-0.633,0.237,0.502,0.982,0.118,0.286,0.067,0.200,0.231,0.000,0.733,0.143,1.000,0.067,0.533,0.769,0.143,1.000,1.000,1.000,0.929,0.111,0.125,2
110,Franka_Emika,8.48,Franka Emika,110_Franka_Emika,https://www.franka.de/,,-0.076,-0.658,-2.838,-0.492,0.010,0.311,0.050,0.119,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.533,0.714,0.308,0.000,0.000,0.200,0.000,0.000,0.000,0.167,0.071,3
111,Sawyer,16.92,Retink Robotics,111_Sawyer,http://www.rethinkrobotics.com/sawyer-intera-3/,,-0.328,-0.741,0.509,-0.647,0.182,0.357,0.667,0.077,0.000,1.000,0.133,0.071,0.071,0.000,0.000,0.800,0.571,0.214,0.200,0.000,1.000,0.800,0.867,0.000,0.000,0.154,4
112,Hub,15.87,LG,112_Hub,https://www.cnet.com/products/lg-hub-robot/preview/,,-0.684,-1.351,0.198,-1.044,0.040,0.028,0.654,0.042,0.000,0.000,0.000,0.143,0.000,0.067,0.071,0.000,0.000,0.000,0.077,0.062,0.867,0.733,0.800,0.214,0.083,0.000,3
113,Mykie,5.6,Seimens,113_Mykie,https://www.bsh-group.com/newsroom/press-releases/mykie-a-personal-assistant-for-the-kitchen,,-0.78,-1.14,-0.022,-1.188,0.022,0.107,0.567,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.083,0.000,0.067,0.000,0.333,0.133,0.929,0.571,0.769,0.000,0.000,0.000,1
114,Talk Torque-2,41.16,Tsukuba University,114_Talk Torque-2,http://www.roboticstoday.com/robots/talk-torque-2,https://techcrunch.com/2010/12/22/video-talktorque-2-robot-will-be-a-master-in-non-verbal-communication/,0.088,0.66,0.04,-1.065,0.255,0.674,0.714,0.086,0.923,0.000,0.000,0.692,0.000,0.000,0.167,0.933,0.067,0.438,0.933,1.000,1.000,0.857,1.000,0.000,0.100,0.071,1
115,Animated Smart Phone,14.36,"Etienne Balit, Univ Grenoble Alpes, INRIA Grenoble
",115_Animated_Smart_Phone,,,-0.718,-1.261,0.368,-0.949,0.019,0.095,0.734,0.077,0.000,0.000,0.133,0.000,0.000,0.000,0.000,0.133,0.000,0.067,0.200,0.077,0.769,0.867,0.800,0.500,0.000,0.154,4
116,manoi pf01,46.57,Kyosho,116_manoi pf01,http://www.theoldrobots.com/Japan3.html,,-0.656,0.603,0.351,-0.839,0.102,0.753,0.712,0.111,0.143,0.067,0.000,0.154,0.077,0.133,0.143,0.933,0.267,0.643,0.923,1.000,1.000,0.846,1.000,0.000,0.222,0.000,2
117,Gemini,22.24,university of Tsukuba,117_Gemini,http://www.ai.iit.tsukuba.ac.jp/research/041.html,,-0.662,0.699,0.391,-0.107,0.069,0.747,0.717,0.231,0.267,0.000,0.000,0.214,0.000,0.000,0.000,0.933,1.000,0.867,0.933,0.000,1.000,0.867,1.000,0.000,0.231,0.231,4
119,Manoi-AT01,42.88,Kyosho,119_manoi_at01,http://www.theoldrobots.com/Japan3.html,http://www.theoldrobots.com/book74/AT01_Manual.pdf,-0.565,0.54,0.517,-0.838,0.128,0.725,0.782,0.127,0.385,0.154,0.000,0.214,0.143,0.000,0.000,0.933,0.133,0.625,0.933,1.000,1.000,0.929,1.000,0.200,0.182,0.071,1
120,HRP-4,45.16,"Humanoid Research Group, National Institute of Advanced Industrial Scinece and Technology, Kawada Industries",120_HRP-4,http://global.kawada.jp/mechatronics/hrp4.html,https://staff.aist.go.jp/k.kaneko/publications/2011_publications/IROS2011-0164.pdf,-0.495,1.223,-0.739,-0.722,0.079,0.933,0.550,0.116,0.267,0.000,0.000,0.214,0.000,0.071,0.000,1.000,0.867,0.867,0.933,1.000,0.462,0.667,1.000,0.071,0.154,0.077,4
121,Kobian,47.12,"Waseda University, Osaka University, Mejiro University (see publication)",121_Kobian,http://www.takanishi.mech.waseda.ac.jp/top/research/kobian/KOBIAN-R/index.htm,,0.608,0.781,0.978,-0.802,0.410,0.987,1.000,0.039,0.154,0.846,0.429,0.357,0.071,0.933,0.083,1.000,1.000,1.000,0.933,1.000,1.000,1.000,1.000,1.000,0.000,0.077,1
122,Emiew2,44.65,Hitachi,122_Hitachi-emiew,http://www.hitachi.com/rd/portal/highlight/robotics/emiew2_01/,,-0.299,0.751,0.23,0.972,0.138,0.760,0.732,0.684,0.429,0.000,0.000,0.385,0.154,0.000,0.000,1.000,0.200,0.600,1.000,1.000,1.000,0.929,1.000,0.000,0.556,0.812,2
124,Millennia,33.6,International Robotics INC,124_Millennia,http://internationalrobotics.com/millennia-robot/,,-0.623,0.273,0.657,0.87,0.060,0.631,0.807,0.539,0.000,0.067,0.067,0.214,0.000,0.071,0.000,1.000,0.467,0.533,1.000,0.154,1.000,0.800,1.000,0.429,0.615,0.462,4
125,JD Humanoid,32.24,EZ Robots,125_JD Humanoid,https://www.ez-robot.com/Shop/AccessoriesDetails.aspx?prevCat=101&productNumber=31,,-1.046,0.78,0.609,-0.696,0.020,0.842,0.766,0.189,0.000,0.000,0.000,0.143,0.000,0.000,0.000,1.000,0.467,0.812,0.933,1.000,1.000,0.929,1.000,0.133,0.091,0.286,1
126,Felix,35.78,Achimedes Exhibitions,126_Felix,http://www.archimedes-exhibitions.de/projects/exhibits/FELIX,,-0.242,-1.674,1.224,-0.946,0.235,0.012,0.917,0.042,0.000,0.643,0.000,0.071,0.000,0.933,0.000,0.000,0.000,0.000,0.000,0.062,0.933,0.867,0.933,0.933,0.083,0.000,3
128,Flash,27.4,Flash robotics,128_Flash,http://www.flash-robotics.com/products/flash,,-0.047,0.595,0.93,0.786,0.214,0.840,0.949,0.556,0.077,0.385,0.071,0.214,0.000,0.667,0.083,1.000,1.000,1.000,0.867,0.333,1.000,0.929,1.000,0.867,0.182,0.929,1
130,Personal Robot,27.83,Autonomous,130_Personal Robot,https://www.autonomous.ai/personal-robot,,1.747,-1.551,-0.044,-0.512,0.546,0.051,0.783,0.077,0.067,0.929,0.533,0.929,0.500,0.867,0.000,0.067,0.000,0.000,0.000,0.188,0.733,0.800,0.800,0.800,0.083,0.071,3
132,Anybot,13.08,Anybot,132_Anybot,http://www.anybots.com/,,-0.383,-1.28,0.068,1.654,0.067,0.086,0.613,0.846,0.000,0.267,0.133,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.231,1.000,0.667,0.714,0.071,0.769,0.923,4
135,H5,37.12,Tohoku University Japan JSK Lab,135_H5,http://www.jsk.t.u-tokyo.ac.jp/~nishi/H5/h5.html,,-0.675,1.05,-0.308,-0.828,0.064,0.922,0.596,0.117,0.231,0.000,0.000,0.214,0.000,0.000,0.000,1.000,0.800,0.875,0.933,1.000,0.923,0.538,0.857,0.067,0.091,0.143,1
137,Hospi,16.83,Panasonic,137_Hospi,http://news.panasonic.com/global/topics/2015/44009.html,,-0.535,-1.277,0.826,-0.684,0.061,0.114,0.880,0.142,0.071,0.000,0.200,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.429,0.143,1.000,0.929,0.733,0.857,0.222,0.062,2
138,Nextage,23.52,Kawanda,138_Nextage,http://nextage.kawada.jp/en/,,-0.369,0.738,-0.88,0.157,0.056,0.760,0.482,0.341,0.077,0.000,0.000,0.231,0.000,0.000,0.083,1.000,0.733,0.933,0.867,0.267,0.571,0.500,0.857,0.000,0.182,0.500,1
139,DRU,6.28,Domino's Pizza,139_DRU,https://www.dominos.com.au/inside-dominos/technology/dru,,-0.746,-1.343,0.116,0.313,0.000,0.067,0.638,0.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.267,1.000,0.500,0.786,0.267,0.091,1.000,1
140,S-One,43.48,Schaft Robotics owned by Google,140_S-One,http://spectrum.ieee.org/automaton/robotics/humanoids/schaft-robot-company-bought-by-google-darpa-robotics-challenge-winner,,-0.326,0.661,-1.6,-0.694,0.060,0.746,0.350,0.125,0.000,0.000,0.062,0.357,0.000,0.000,0.000,1.000,0.267,0.615,0.846,1.000,0.400,0.133,0.733,0.133,0.250,0.000,3
142,Surena III,51.76,University of Tehran,142_Surena III,http://surenahumanoid.com/?page_id=24890,,-0.401,1.365,-1.312,-0.341,0.060,0.972,0.442,0.193,0.067,0.067,0.000,0.286,0.000,0.000,0.000,1.000,0.929,0.933,1.000,1.000,0.231,0.467,1.000,0.071,0.308,0.077,4
143,AcYut,36.4,Team AcYut,143_AcYut,http://www.acyut.com/web/index.html,,-0.699,0.602,-0.646,-0.367,0.030,0.746,0.523,0.231,0.000,0.067,0.000,0.143,0.000,0.000,0.000,0.933,0.400,0.467,0.929,1.000,0.615,0.467,0.867,0.143,0.385,0.077,4
144,Aila,43.26,German Research Centre for Artificial Intelligence (DFKI GmbH) in collaboration with the University of Bremen,144_Aila,http://robotik.dfki-bremen.de/en/research/robot-systems/aila.html,,0.508,1.025,-0.195,2.319,0.215,0.831,0.729,0.945,0.286,0.000,0.000,0.615,0.462,0.000,0.143,0.933,1.000,0.867,1.000,0.357,0.917,1.000,1.000,0.000,0.889,1.000,2
145,AMI,40.83,Korea Advanced Inst. of Science and Tech. (KAIST),145_AMI,http://www.kaist.edu/,http://www.roboticstoday.com/robots/ami,-0.457,0.844,-0.196,0.426,0.041,0.831,0.732,0.388,0.000,0.000,0.000,0.286,0.000,0.000,0.000,1.000,0.933,0.923,0.923,0.375,0.600,0.667,0.929,0.733,0.545,0.231,3
146,MoRO,14.6,Ewaybot Technology,146_MoRO,http://www.ewaybot.cn/,,-0.109,0.341,-2.684,1.042,0.000,0.617,0.117,0.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.733,0.533,0.667,0.154,0.000,0.067,0.400,0.000,0.615,0.462,4
147,Ewya,4.22,Avatar Controls,147_Ewya,http://www.roboticstrends.com/article/jibo_lookalike_eywa_e1_launching_at_ces,,-0.285,-1.417,-2.362,-1.084,0.000,0.028,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.071,0.333,0.000,0.067,0.000,0.000,0.000,2
148,5e Nanny Bot,21.43,5 elements,148_5e Nanny Bot,http://5elementsrobotics.com/5enannybot/,,-0.677,-1.104,-0.044,-0.088,0.030,0.134,0.583,0.399,0.000,0.000,0.000,0.071,0.071,0.071,0.000,0.133,0.000,0.077,0.083,0.375,0.933,0.600,0.800,0.000,0.083,0.714,3
149,Leka,12.39,Leka,149_Leka,http://leka.io/,,-0.277,-1.606,0.327,-1.133,0.090,0.000,0.781,0.036,0.067,0.000,0.062,0.429,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,1.000,0.800,0.467,0.857,0.000,0.071,3
151,Cutii,10.84,Yumii,151_Cutii,http://www.yumii.io/index.php/en/our-service/,,-0.145,-1.134,1.011,0.915,0.177,0.187,0.914,0.682,0.308,0.692,0.071,0.083,0.000,0.000,0.083,0.000,0.000,0.000,0.467,0.467,1.000,1.000,0.923,0.733,0.364,1.000,1
152,Heasy,13.76,Hease Robotics,152_Heasy,http://heaserobotics.com/heasy/,,-0.628,-1.031,-0.341,1.44,0.000,0.140,0.514,0.808,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.467,0.231,0.923,0.400,0.733,0.000,0.615,1.000,4
154,Yumi_TrueSmart,23.56,Omate,154_Yumi_TrueSmart,https://www.omate.com/yumi/,,-0.173,-0.885,1.143,1.73,0.182,0.317,0.911,0.846,0.067,1.000,0.133,0.000,0.071,0.000,0.000,0.400,0.000,0.000,0.800,0.385,1.000,1.000,0.929,0.714,0.692,1.000,4
155,Tapia,11.64,MJI Robotics,155_Tapia,http://mjirobotics.co.jp/en#robot,,-0.8,-1.568,-0.013,-1.1,0.000,0.000,0.584,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.923,0.733,0.467,0.214,0.000,0.077,4
156,Posy,50.74,Flower Robotics,156_Posy,http://www.flower-robotics.com/robots.html#posy,,0.547,0.749,0.33,-0.761,0.368,0.745,0.808,0.031,0.929,0.000,0.000,0.417,0.154,0.933,0.143,1.000,1.000,0.867,0.786,0.071,1.000,1.000,1.000,0.231,0.000,0.062,2
158,FuRo-S,28.48,Future Robotics,158_FuRo-S,http://www.myfuro.com/furo-s/service-feature/,,1.672,-1.025,0.541,1.837,0.542,0.244,0.873,0.769,0.077,1.000,0.571,0.714,0.429,1.000,0.000,0.133,0.000,0.000,0.933,0.154,0.846,1.000,0.933,0.714,0.538,1.000,4
159,FurRo i-Home,18.24,Furture Robotics,159_FurRo i-Home,http://www.myfuro.com/furo-i/service-feature/,,-0.629,-1.1,0.525,1.4,0.019,0.176,0.774,0.808,0.000,0.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.308,0.923,0.933,0.667,0.571,0.615,1.000,4
160,Jimmy,46.26,Intel and Trossen Robotics,160_Jimmy,https://iq.intel.com/my-robot-is-cuter-than-your-robot/,,-0.816,1.172,0.43,-0.884,0.073,0.971,0.750,0.089,0.214,0.067,0.000,0.231,0.000,0.000,0.000,1.000,1.000,0.857,1.000,1.000,1.000,0.929,1.000,0.071,0.111,0.067,2
162,Mung,11,Yonsei University and KAIST (Korean Advanced Institute of Science and Technology),162_Mung,http://delivery.acm.org/10.1145/1520000/1516304/p362-kim.pdf?ip=128.148.231.16&id=1516304&acc=ACTIVE%20SERVICE&key=7777116298C9657D%2EDD490426617BA903%2E4D4702B0C3E38B35%2E4D4702B0C3E38B35&CFID=992460963&CFTOKEN=72282087&__acm__=1507310255_4f6cc0de1236d878bf5b95a5119d1b3a,http://www.roboticstoday.com/robots/mung,-0.368,-1.602,-0.841,-1.175,0.041,0.000,0.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.000,0.000,0.000,0.000,0.000,0.923,0.500,0.200,0.000,0.000,0.000,2
163,Mabu,37.56,Catalia Health,163_Mabu,http://www.cataliahealth.com/introducing-the-mabu-personal-healthcare-companion/,,-0.122,-1.061,0.994,-1.15,0.139,0.159,1.000,0.000,0.154,0.000,0.000,0.214,0.357,0.000,0.250,0.200,0.000,0.062,0.467,0.067,1.000,1.000,1.000,1.000,0.000,0.000,1
164,Mitra,39.61,Mitra,164_Mitra,http://mitrarobot.com/,,-0.25,1.036,0.432,1.658,0.157,0.931,0.835,0.827,0.214,0.000,0.000,0.154,0.000,0.733,0.000,1.000,0.933,0.867,1.000,0.857,0.923,0.846,1.000,0.571,0.778,0.875,2
165,Airos,18.7,Aisoy,165_Airos,https://aisoy.com/airos.html,https://aisoy.com/airos.html,-0.237,-1.314,1.299,-0.224,0.191,0.142,0.983,0.282,0.067,0.857,0.062,0.214,0.000,0.067,0.071,0.000,0.000,0.000,0.308,0.400,1.000,0.933,1.000,1.000,0.333,0.231,3
166,Babyloid,16.6,Chokyu University,166_Babyloid,http://www.st.chukyo-u.ac.jp/z104123/research.html#,http://www.st.chukyo-u.ac.jp/z104123/research.html#,-0.189,-0.457,0.416,-1.076,0.130,0.362,0.844,0.000,0.400,0.000,0.000,0.000,0.357,0.000,0.154,0.933,0.000,0.267,0.533,0.077,0.846,0.933,0.929,0.667,0.000,0.000,4
167,Ira,47.52,HDFC bank,167_Ira,https://www.youtube.com/watch?v=5vjY1c8N1rk,https://www.youtube.com/watch?v=5vjY1c8N1rk,1.446,0.733,0.441,-0.056,0.549,0.840,0.900,0.189,0.538,0.769,0.154,0.786,0.429,1.000,0.167,1.000,1.000,1.000,0.933,0.267,1.000,1.000,1.000,0.600,0.091,0.286,1
169,Cassie,15.52,Agility robotics,169_Cassie,http://www.agilityrobotics.com/#cover,,Feature data not recorded for this robot.,,,,,,,,,,,,,,,,,,,,,,,,,,
177,R3,31.08,"Instanbul Technical University, Pinar Uluer",177_R3,http://link.springer.com/article/10.1007/s12369-015-0307-x,"Sender notes this is a modified version of the robovie. Modified to work with deaf and hearing impaired children. Thus, it has 5-fingered hands a LED mouth and a RGB-D cam mounted on its torso.",-0.691,0.501,0.519,0.72,0.039,0.706,0.775,0.500,0.13,0.000,0.000,0.143,0.000,0.000,0.000,0.933,0.733,0.786,1.000,0.077,1.000,0.857,0.933,0.308,0.462,0.538,4
179,Troy,21.68,"Brigham Young University, Mark Colton, Mike Goodrich, and others",179_Troy,https://cswiki.cs.byu.edu/ar/dan-s-robot,,0.415,-0.402,0.912,-0.585,0.400,0.440,0.857,0.084,0.73,0.933,0.133,0.071,0.071,0.857,0.000,1.000,0.200,0.133,0.867,0.000,0.923,0.933,1.000,0.571,0.000,0.167,4
180,Bandit II,38.26,Interaction Lab USC,180_Bandit,http://robotics.usc.edu/interaction/robots/,,0.41,0.276,1.138,2.257,0.320,0.746,0.982,0.889,0.00,0.867,0.200,0.308,0.000,0.867,0.000,0.933,1.000,0.867,0.857,0.071,1.000,1.000,1.000,0.929,0.778,1.000,2
181,Sparki,11.17,Archbotics,181_Sparki,http://arcbotics.com/products/sparki/,,-0.276,-1.166,0.406,1.004,0.076,0.134,0.807,0.645,0.14,0.000,0.100,0.000,0.154,0.133,0.000,0.267,0.133,0.200,0.071,0.000,1.000,0.714,0.800,0.714,0.556,0.733,2
182,Maki,26.56,Peachybots,182_Maki,https://www.peachybots.com/,,-0.412,-1.322,1.173,-0.53,0.169,0.101,0.876,0.161,0.00,0.267,0.200,0.000,0.000,0.714,0.000,0.000,0.000,0.000,0.429,0.077,1.000,0.933,1.000,0.571,0.167,0.154,4
183,HomeMate,9.08,"National University of Singapore, and others",183_HomeMate,http://www.wtec.org/HRI/Docs/Human-Robot%20Interaction_final-5.9.12.pdf,,-0.103,0.325,-1.953,0.725,0.043,0.683,0.250,0.522,0.08,0.000,0.000,0.143,0.000,0.000,0.083,1.000,0.933,0.750,0.400,0.333,0.714,0.000,0.286,0.000,0.400,0.643,1
184,eyePi,14.39,"University of Twente, Edwin Dertien",184_eyePi,http://essay.utwente.nl/72331/,,-0.656,-1.343,-0.449,-1.139,0.020,0.015,0.495,0.000,0.00,0.000,0.000,0.071,0.071,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.714,0.533,0.733,0.000,0.000,0.000,3
185,Reeti,12.6,Robopec,185_reeti,http://www.reeti.fr/index.php/en/,,-0.671,-1.26,1.133,-0.793,0.099,0.133,0.878,0.116,0.00,0.333,0.000,0.071,0.000,0.286,0.000,0.200,0.000,0.000,0.467,0.000,1.000,0.929,0.867,0.714,0.000,0.231,4
