1,jia_jia_robot,93.26,University of Science and Technology (China),1_jia_jia_robot,http://news.xinhuanet.com/english/2016-04/15/c_135282841.htm,,4.283,0.91,-0.575,-0.28,0.990,0.975,1.000,0.042,1.000,1.000,1.000,1.000,1.000,1.000,0.929,1.000,1.000,1.000,1.000,0.875,1.000,1.000,1.000,1.000,0.083,0.000,3
186,Hitchbot,32.91,David Harris Smith and Frauke Zeller,186_Hitchbot,http://mir1.hitchbot.me/,,0.041,1.129,0.163,-1.148,0.207,0.944,0.888,0.031,0.93,0.067,0.000,0.231,0.077,0.000,0.143,1.000,1.000,0.933,0.786,1.000,0.833,1.000,0.933,0.786,0.000,0.062,2
187,Roboware E3,31.32,Roboware,187_Roboware_E3,https://www.engadget.com/2008/12/18/roboware-e3-family-robot-spotted-in-action-packed-video/,http://www.roboticstoday.com/robots/roboware-e3,-0.631,0.62,0.769,1.752,0.042,0.768,0.875,0.846,0.07,0.000,0.000,0.154,0.000,0.071,0.000,1.000,0.800,0.867,0.867,0.308,1.000,1.000,1.000,0.500,0.692,1.000,4
188,Reddy,29.8,RoboMotio,188_Reddy,https://www.engadget.com/2007/06/05/reddy-the-emotional-humanoid-robot/,http://www.roboticstoday.com/robots/reddy,-0.171,-0.073,1.098,-0.673,0.222,0.617,0.912,0.039,0.07,1.000,0.200,0.214,0.071,0.000,0.000,0.933,0.667,0.400,0.933,0.154,1.000,0.933,1.000,0.714,0.077,0.000,4
189,Autom,17.24,"Cory Kidd, Intuitive Automota",189_Autom,http://myautom.com/,,-0.829,-1.002,0.844,-0.977,0.040,0.186,0.824,0.077,0.00,0.067,0.067,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.467,0.462,1.000,0.867,1.000,0.429,0.154,0.000,4
190,Snackbot,34.17,"Carneige Mellon University, Human-computer interaction institiute",190_Snackbot,http://snackbot.org/about-public.html,,-0.395,-0.06,0.574,1.179,0.080,0.504,0.863,0.697,0.07,0.000,0.000,0.357,0.000,0.067,0.071,0.786,0.000,0.462,0.833,0.438,0.933,0.800,0.933,0.786,0.750,0.643,3
191,Amigo,28.13,"Tech United, Eindhoven University of Technology",191_Amigo,http://www.techunited.nl/en/amigo,,-0.084,0.688,-2.269,1.429,0.031,0.751,0.217,0.750,0.00,0.000,0.000,0.214,0.000,0.000,0.000,0.867,0.800,0.692,0.769,0.625,0.267,0.000,0.600,0.000,0.500,1.000,3
193,Hermes,33.4,"Biomimetic Robotics Lab, MIT",193_Hermes,https://biomimetics.mit.edu/research/mit-hermes-project,,-0.61,1.217,-0.605,-1.018,0.062,0.973,0.536,0.036,0.08,0.000,0.000,0.357,0.000,0.000,0.000,1.000,1.000,1.000,0.933,0.933,0.786,0.500,0.857,0.000,0.000,0.071,1
197,Armar-3,38.48,Karlsruhe Institute of Technology,197_Armar-3,https://his.anthropomatik.kit.edu/english/241.php,,-0.173,0.951,0.346,1.235,0.169,0.843,0.750,0.615,0.43,0.067,0.100,0.231,0.000,0.357,0.000,1.000,1.000,1.000,1.000,0.214,1.000,0.929,1.000,0.071,0.667,0.562,2
198,Loomo,16.64,Segway,198_Loomo,http://robot.segway.com/product,,-0.314,0.61,0.466,1.139,0.079,0.788,0.874,0.700,0.15,0.000,0.000,0.214,0.000,0.000,0.182,1.000,0.933,0.875,0.733,0.400,1.000,0.857,0.923,0.714,0.400,1.000,1
199,EVA,22.3,"Delft Biorobotics Lab, Delft University of Technology",199_EVA,http://www.roboticstoday.com/robots/eva,,-0.195,0.462,-0.307,2.071,0.091,0.699,0.633,0.882,0.07,0.357,0.000,0.071,0.000,0.000,0.143,0.867,0.933,0.769,0.615,0.312,0.733,0.667,0.933,0.200,0.917,0.846,3
200,Robohon,42.32,Sharp,200_Robohon,https://robohon.com/global/,,-0.129,0.832,0.726,-0.988,0.187,0.869,0.983,0.081,0.54,0.154,0.000,0.308,0.143,0.000,0.167,1.000,0.600,0.812,0.933,1.000,1.000,1.000,1.000,0.933,0.091,0.071,1
201,Meka M1 mobile manipulator,25.39,"Meka Robotics, acquired by Google X",201_Meka,http://google-acquisitions.silk.co/page/Meka-Robotics,http://www.roboticstoday.com/robots/m1-mobile-manipulator,-0.417,0.23,0.643,0.429,0.109,0.691,0.867,0.477,0.00,0.286,0.067,0.071,0.071,0.267,0.000,0.933,0.800,0.615,0.667,0.438,0.867,0.867,1.000,0.733,0.167,0.786,3
202,Cody,11.26,Georgia Tech Healthcare Robotics Lab,202_Cody,http://pwp.gatech.edu/hrl/robotic-nurse-assistant/,,-0.237,-0.198,-2.139,0.497,0.020,0.458,0.172,0.412,0.07,0.000,0.000,0.000,0.000,0.067,0.000,1.000,0.067,0.467,0.615,0.143,0.417,0.071,0.200,0.000,0.556,0.267,2
204,TELUBee,9.4,Tachi lab,204_TELUBee,http://tachilab.org/projects/11.html,,-0.76,-1.16,0.176,1.233,0.000,0.073,0.631,0.769,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.231,0.923,0.600,1.000,0.000,0.538,1.000,4
206,Milo,63.43,RoboKind Hanson Robotics,206_Milo,https://robots4autism.com/,,2.466,0.997,0.11,-0.555,0.713,0.987,1.000,0.042,0.53,0.857,0.312,1.000,0.929,1.000,0.357,1.000,0.933,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.083,0.000,3
207,Topio Dio,41.92,Tosy Robotics,207_Topio_Dio,http://www.tosy.com/,http://www.roboticstoday.com/robots/topio-dio,0.314,1.042,0.244,1.024,0.285,0.880,0.750,0.637,0.54,0.250,0.000,0.571,0.000,0.467,0.167,1.000,1.000,1.000,0.933,0.467,1.000,1.000,1.000,0.000,0.273,1.000,1
209,Twendy One,29.76,"Waseda University, Shigeki Sugano",209_Twendy_One,http://www.twendyone.com/index_e.html,http://newatlas.com/twendy-one-robot-elderly/14496/,-0.248,0.851,0.518,0.605,0.149,0.853,0.816,0.494,0.15,0.077,0.000,0.286,0.000,0.357,0.167,1.000,1.000,1.000,0.933,0.333,1.000,0.929,1.000,0.333,0.273,0.714,1
210,Wakamaru,35.96,Mitsubishi Heavy Industries,210_Wakamaru,https://www.mitsubishi.com/mpac/e/monitor/back/0602/story.html,,-0.355,0.505,0.279,0.852,0.110,0.734,0.746,0.482,0.13,0.357,0.062,0.077,0.143,0.000,0.000,0.933,0.733,0.769,0.923,0.312,0.933,0.786,0.933,0.333,0.750,0.214,3
214,HERB,25.7,Carneige Mellon University,214_HERB,http://www.roboticstoday.com/robots/herb,,-0.381,0.53,-1.259,1.617,0.010,0.689,0.417,0.768,0.00,0.000,0.000,0.071,0.000,0.000,0.000,0.867,0.667,0.769,0.769,0.375,0.533,0.200,0.800,0.133,0.750,0.786,3
215,E-nuvo,50.61,"Nippon Institute of Technology (NIT), Harada Vehicle Design, ZMP, and ZNUG Design",215_E-nuvo,http://www.robaid.com/robotics/e-nuvo-humanoid-robot-to-be-used-in-educational-purposes.htm,http://www.roboticstoday.com/robots/e-nuvo-humanoid,-0.088,1.052,-1.122,-0.67,0.140,0.845,0.484,0.125,0.27,0.000,0.000,0.500,0.000,0.067,0.143,1.000,0.533,0.692,1.000,1.000,0.467,0.467,0.933,0.067,0.250,0.000,3
216,Robina,32.52,Toyota Partner Series,216_Robina,http://www.toyota-global.com/innovation/partner_robot/family_2.html#h201,,-0.261,0.436,0.364,-0.304,0.142,0.660,0.750,0.174,0.15,0.067,0.000,0.462,0.308,0.000,0.000,1.000,0.933,0.600,0.615,0.154,1.000,1.000,1.000,0.000,0.222,0.125,2
217,Humanoid,52.72,Toyota Partner Series,217_Humanoid,http://www.toyota-global.com/innovation/partner_robot/family_2.html#h202,,-0.206,1.212,0.194,-0.879,0.173,0.960,0.750,0.084,0.39,0.077,0.000,0.357,0.143,0.000,0.250,1.000,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.091,0.077,1
218,Mahru,47.65,"Korean Institute of Science and Technology (KIST), Bum-Jae You",218_Mahru,http://eng.kist.re.kr/kist_eng/?sub_num=417&state=view&idx=-82044,,-0.516,1.027,0.213,0.077,0.124,0.879,0.714,0.378,0.50,0.067,0.000,0.231,0.000,0.067,0.000,1.000,0.733,0.733,0.929,1.000,1.000,0.857,1.000,0.000,0.444,0.312,2
219,Manav,41.65,"Laboratory of A-SET Training and Research Institutes, Diwakar Vaish",219_Manav,http://www.diwakarvaish.com/innovations-1.html,,-0.812,1.003,0.793,-0.803,0.051,0.960,0.944,0.111,0.07,0.000,0.000,0.154,0.000,0.133,0.000,1.000,1.000,0.800,1.000,1.000,0.917,0.929,1.000,0.929,0.222,0.000,2
220,Musio,21.28,Musio,220_Musio,https://themusio.com/home,,-0.595,0.362,0.471,-1.336,0.114,0.669,0.750,0.000,0.31,0.077,0.000,0.071,0.071,0.000,0.273,0.933,0.214,0.400,0.800,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1
221,Roboy,53.84,Roboy,221_Roboy,http://roboy.org/,,-0.972,1.136,0.828,-0.767,0.031,1.000,0.893,0.116,0.00,0.000,0.000,0.143,0.000,0.071,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.571,0.231,0.000,4
222,Hoap-3,38.76,Fujitsu Laboratories Ltd,222_Hoap-3,https://pr.fujitsu.com/en/news/2001/09/10.html,http://www.fujitsu.com/jp/group/labs/resources/tech/techguide/list/robotics/p11.html,-0.671,0.948,0.616,-0.47,0.089,0.933,0.842,0.193,0.00,0.267,0.000,0.286,0.071,0.000,0.000,1.000,0.933,0.800,0.933,1.000,1.000,0.867,1.000,0.500,0.308,0.077,4
224,Rolling Justin,37.57,German Aerospace Center (DLR) Robotics and Mechatronics Center,224_Rolling_Justin,http://www.dlr.de/rmc/rm/en/desktopdefault.aspx/tabid-11427/#gallery/29202,,-0.255,1.028,0.082,2.205,0.122,0.873,0.695,0.945,0.21,0.067,0.000,0.231,0.077,0.267,0.000,1.000,0.933,0.933,1.000,0.500,0.923,0.857,1.000,0.000,0.889,1.000,2
225,Aido,10.32,Aido,225_Aido,http://www.aidorobot.com/,,-0.587,-1.226,0.463,-1.084,0.094,0.067,0.679,0.036,0.15,0.000,0.000,0.071,0.000,0.267,0.167,0.000,0.000,0.000,0.267,0.067,1.000,0.857,0.857,0.000,0.000,0.071,1
226,Roboray,45.76,"Samsung, Bristol Robotics Lab, University of Bristol",226_Roboray,http://www.kurzweilai.net/humanoid-robot-builds-real-time-3d-visual-maps-walks-like-humans?utm_source=KurzweilAI+Weekly+Newsletter&utm_campaign=5f16dd6dd7-UA-946742-1&utm_medium=email&utm_term=0_147a5a48c1-5f16dd6dd7-282121285,http://newatlas.com/samsung-humanoid-robot-roboray/24551/,-0.356,1.092,0.431,-0.909,0.184,0.961,0.767,0.072,0.23,0.083,0.000,0.143,0.214,0.533,0.083,1.000,0.867,0.938,1.000,1.000,1.000,1.000,1.000,0.067,0.000,0.143,1
227,Ciros,26.96,Center for Intelligent Robots,227_Ciros,http://www.irobotics.re.kr/eng_sub1_3,,-0.747,0.668,0.445,-0.372,0.063,0.761,0.714,0.189,0.08,0.077,0.000,0.286,0.000,0.000,0.000,1.000,0.800,0.938,0.867,0.200,1.000,0.857,1.000,0.000,0.091,0.286,1
228,Kibo,43.74,Center for Intelligent Robots,228_Kibo,http://www.irobotics.re.kr/eng_sub1_4,,-0.103,0.669,1.001,-0.648,0.236,0.919,0.983,0.111,0.21,0.933,0.200,0.308,0.000,0.000,0.000,1.000,0.933,0.733,0.929,1.000,1.000,1.000,0.933,1.000,0.222,0.000,2
230,Silbot3,31.09,Gaitech Technology,230_Silbot3,http://www.gaitech.hk/?page_id=2190,,0.001,-0.315,1.061,-0.294,0.231,0.510,0.943,0.156,0.14,0.867,0.300,0.308,0.000,0.000,0.000,1.000,0.154,0.467,0.857,0.071,0.917,1.000,0.933,0.923,0.250,0.062,2
231,Sociable TrashBox,4.35,"Interaction Communication Design Lab, Yuto Yamaji",231_Sociable_TrashBox,https://www.icd.cs.tut.ac.jp/projects/stb_en.html,,-0.037,-1.443,-2.212,0.378,0.030,0.025,0.150,0.482,0.07,0.000,0.000,0.071,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.125,0.533,0.000,0.067,0.000,0.250,0.714,3
234,Ethon,7.65,"Robotics Reserach Lab and Ethorobotics, Budapest University of Technology and Economics, Department of Mechatronics, Optics, and Mechanical Engineering (Peter Korondi, Beata Korcsok) in collaboration with the Ethology Department at Eotvos Lorand University",234_Ethon,https://sites.google.com/a/mogi.bme.hu/ethorobotics/,,-0.469,-1.265,-0.554,0.806,0.031,0.082,0.470,0.597,0.00,0.067,0.000,0.083,0.000,0.067,0.000,0.267,0.000,0.000,0.143,0.000,0.917,0.357,0.533,0.071,0.444,0.750,2
237,Mero3,23.52,Robo Care,237_Mero3,http://kistrobot.tradekorea.com/product/detail/P544187/Event%20Companion%20Robot%20'MERO3%20'.html?minisiteprodgroupno=53094,,0.325,-1.508,1.137,-0.487,0.289,0.040,0.982,0.163,0.23,0.923,0.071,0.571,0.143,0.000,0.083,0.000,0.000,0.000,0.200,0.000,1.000,1.000,0.929,1.000,0.182,0.143,1
238,Qihan Sanbot,22.24,Qihan Technology,238_Qihan_Sanbot,http://sanbot.manufacturer.globalsources.com/si/6008851015498/Homepage.htm,,-0.405,-0.265,0.329,1.38,0.111,0.417,0.662,0.731,0.00,0.400,0.067,0.308,0.000,0.000,0.000,0.933,0.000,0.067,0.933,0.154,0.846,0.800,1.000,0.000,0.538,0.923,4
239,UR3,6.08,Universal Robots,239_UR3,https://www.universal-robots.com/products/ur3-robot/,,-0.168,-1.189,-2.825,-0.937,0.000,0.084,0.033,0.039,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.000,0.000,0.133,0.154,0.000,0.000,0.133,0.000,0.000,0.077,4
240,PadBot X1,4.13,PadBot,240_PadBot,http://www.padbot.com/,,0.102,-1.276,-2.808,2.139,0.000,0.043,0.055,0.945,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.071,0.154,0.000,0.067,0.000,0.889,1.000,2
241,Luna,29.74,Robo Dynamics,241_Luna,http://www.roboticstoday.com/robots/luna,https://www.youtube.com/watch?v=Ob3nHXiJuww,-0.323,-0.426,0.748,1.017,0.131,0.426,0.848,0.692,0.00,0.500,0.062,0.286,0.000,0.000,0.071,0.800,0.000,0.154,0.615,0.562,0.933,0.857,1.000,0.600,0.455,0.929,3
242,Sphero,2.36,Sphero,242_Sphero,http://www.sphero.com/sphero,,-0.268,-1.559,-1.732,-0.878,0.020,0.000,0.232,0.072,0.00,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.286,0.071,0.000,0.000,0.143,1
243,Ollie,3.64,Sphero,243_Ollie,http://www.sphero.com/ollie,,-0.021,-1.324,-2.368,1.988,0.000,0.057,0.130,0.923,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.154,0.385,0.133,0.000,0.000,0.846,1.000,4
244,Meccano MeccaNoid,47.48,Meccano,244_Meccano,http://www.meccano.com/meccanoid-about,,-0.506,1.191,0.018,0.146,0.090,0.987,0.700,0.371,0.00,0.071,0.062,0.429,0.000,0.067,0.000,1.000,0.933,1.000,1.000,1.000,1.000,0.600,0.933,0.267,0.455,0.286,3
245,Tipron,10.74,Tipron,245_Tipron,https://tipron.cerevo.com/en/,,-0.385,-0.964,-0.823,1.289,0.030,0.150,0.484,0.732,0.07,0.143,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.308,0.375,0.600,0.267,0.800,0.267,0.750,0.714,3
246,LEGO boost,24.32,LEGO,246_LEGO_boost,https://www.lego.com/en-us/boost,,0.013,0.641,0.546,2.036,0.243,0.789,0.782,0.857,0.39,0.769,0.000,0.143,0.071,0.333,0.000,1.000,0.667,0.812,0.933,0.533,1.000,0.929,1.000,0.200,1.000,0.714,1
247,Keecker,3.04,Keecker,247_Keecker,http://www.keecker.com/,,-0.371,-1.55,-1.911,-1.01,0.000,0.013,0.178,0.036,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.643,0.000,0.000,0.067,0.000,0.071,1
248,Clocky,3.26,Nanda Home,248_Clocky,http://www.nandahome.com/,,0.056,-1.338,-2.472,1.433,0.010,0.053,0.154,0.792,0.00,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.214,0.133,0.067,0.200,0.583,1.000,3
249,ARM-S,21,USC Robotics Center,249_ARM-S,http://rasc.usc.edu/arm-s.html,,-0.607,0.767,0.487,0.855,0.052,0.804,0.786,0.523,0.08,0.000,0.000,0.143,0.143,0.000,0.000,1.000,1.000,0.875,0.933,0.214,1.000,0.929,1.000,0.214,0.545,0.500,1
250,Aero DRC,37.88,Team Aero in DRC 2015,250_Aero_DRC,http://archive.darpa.mil/roboticschallenge/finalist/aero.html,,-0.539,0.921,-0.45,0.182,0.049,0.862,0.642,0.423,0.13,0.067,0.000,0.143,0.000,0.000,0.000,1.000,0.643,0.733,0.933,1.000,0.538,0.600,1.000,0.429,0.308,0.538,4
251,HRP 2+,46.28,University of Tokyo,251_HRP2+,http://www.jsk.t.u-tokyo.ac.jp/research.html,,-0.469,1.086,-1.022,-0.457,0.070,0.893,0.485,0.193,0.20,0.067,0.000,0.143,0.000,0.077,0.000,1.000,0.800,0.667,1.000,1.000,0.462,0.333,1.000,0.143,0.231,0.154,4
252,Metal Rebel,45.13,University of Nevada Las Vegas,252_Metal_Rebel,http://www.drc-hubo.com/,,-0.076,0.981,-2.02,-0.397,0.094,0.891,0.276,0.205,0.36,0.000,0.000,0.154,0.077,0.067,0.000,1.000,0.800,0.733,0.923,1.000,0.417,0.286,0.400,0.000,0.222,0.188,2
254,THOR,42.26,Ángel Larrañaga Muro (Open Source on GitHub),254_THOR,https://hackaday.io/project/12989-thor,https://github.com/AngelLM/Thor,-0.38,1.085,-1.562,-0.497,0.055,0.914,0.354,0.174,0.15,0.000,0.000,0.231,0.000,0.000,0.000,1.000,0.929,0.643,1.000,1.000,0.462,0.286,0.667,0.000,0.222,0.125,2
256,DRC Hubo,42.32,University of Nevada Las Vegas,256_DRC_Hubo,http://www.drc-hubo.com/,,-0.347,1.201,-1.263,-1.01,0.083,0.962,0.443,0.036,0.15,0.000,0.000,0.357,0.000,0.067,0.000,1.000,1.000,0.812,1.000,1.000,0.571,0.214,0.786,0.200,0.000,0.071,1
257,Xing Tian,37.44,"Institute of advanced manufacturing technology, Research Institute of robotics and intelligent equipment",257_Xing_Tian,http://www.iamt.cas.cn/,,-0.809,0.556,-0.417,-0.313,0.020,0.709,0.558,0.270,0.00,0.000,0.000,0.143,0.000,0.000,0.000,1.000,0.143,0.600,0.800,1.000,0.692,0.467,1.000,0.071,0.385,0.154,4
258,Running Man,41.12,Institute of Human-Machine Cognition,258_Running_Man,http://robots.ihmc.us/drc,,-0.555,0.721,-0.631,-0.784,0.074,0.766,0.554,0.127,0.15,0.000,0.000,0.231,0.000,0.133,0.000,1.000,0.267,0.562,1.000,1.000,0.643,0.286,1.000,0.286,0.182,0.071,1
259,HRP2-Promet,50.57,Kawada Industries,259_HRP2-Prmoet,http://global.kawada.jp/mechatronics/hrp2.html,,-0.282,0.966,-0.591,-0.683,0.110,0.868,0.613,0.125,0.13,0.000,0.000,0.429,0.071,0.067,0.071,1.000,0.800,0.538,1.000,1.000,0.667,0.500,0.929,0.357,0.250,0.000,3
260,Johnny,50.3,"TU Darmstadt, Team Hector",260_Johnny_Five,http://www.teamhector.de/our-robot,,-0.432,1.136,-0.731,-0.337,0.061,0.927,0.600,0.209,0.00,0.000,0.000,0.429,0.000,0.000,0.000,1.000,0.867,0.846,0.923,1.000,0.533,0.467,0.933,0.467,0.417,0.000,3
261,Walk-Man,33.88,Italian Institute of Technology,261_Walk-Man,https://www.walk-man.eu/,,-0.597,0.913,-0.775,-0.459,0.051,0.840,0.520,0.193,0.00,0.000,0.000,0.214,0.000,0.143,0.000,1.000,0.733,0.600,0.867,1.000,0.538,0.400,1.000,0.143,0.308,0.077,4
262,Escher,37.4,Virgina Tech,262_Escher,http://www.me.vt.edu/research/laboratories/trec/,,-0.565,1.236,-0.818,-1.119,0.060,0.987,0.531,0.000,0.00,0.000,0.000,0.286,0.000,0.133,0.000,1.000,1.000,1.000,0.933,1.000,0.643,0.286,0.929,0.267,0.000,0.000,1
263,Kodomoroid,93.44,Hiroshi Ishiguro Laboratory (HIL),263_Kodomoroid,http://www.geminoid.jp/en/robots.html,,4.232,0.762,-0.497,-0.368,0.980,0.907,1.000,0.000,1.00,1.000,0.929,1.000,0.929,1.000,1.000,1.000,1.000,1.000,1.000,0.533,1.000,1.000,1.000,1.000,0.000,0.000,1
264,Ontonaroid,88.74,Hiroshi Ishiguro Laboratory (HIL),264_Ontonaroid,http://www.geminoid.jp/en/robots.html,,3.915,0.775,-0.378,-0.434,0.941,0.911,1.000,0.000,1.00,1.000,0.875,1.000,1.000,1.000,0.714,0.933,0.933,1.000,1.000,0.688,1.000,1.000,1.000,1.000,0.000,0.000,3
266,Erica,89.6,Hiroshi Ishiguro Laboratory (HIL),266_Erica,http://www.geminoid.jp/en/robots.html,,4.045,0.837,-0.534,-0.39,0.954,0.933,0.982,0.000,1.00,1.000,0.929,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,0.667,0.929,1.000,1.000,1.000,0.000,0.000,1
267,Gemenoid H1-4,92.6,Hiroshi Ishiguro Laboratory (HIL),267_Gemenoid_H1-4,http://www.geminoid.jp/projects/kibans/resources.html,,4.331,0.969,-0.655,-0.478,1.000,1.000,0.982,0.000,1.00,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.929,0.000,0.000,4
268,Int-Ball,18.35,Japan Aerospace Exploration Agency (JAXA) ,268_Int-Ball,http://iss.jaxa.jp/en/kiboexp/news/170714_int_ball_en.html,,-0.394,-1.6,0.512,-0.937,0.117,0.000,0.783,0.077,0.07,0.000,0.000,0.154,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.933,0.800,0.600,0.800,0.083,0.071,3
269,Surena Mini,50.7,"University of Tehran’s Center for Advanced Systems and Technologies, led by Professor Aghil Yousefi-Koma",269_Surena-Mini,http://castech.ir/,,-0.45,0.636,0.633,-0.868,0.128,0.798,0.857,0.118,0.21,0.067,0.100,0.231,0.077,0.067,0.143,1.000,0.467,0.667,0.857,1.000,1.000,1.000,1.000,0.429,0.111,0.125,2